id,category_id,detail,lat,lng,place,region
KCLANPO22N000003772,CT4,지역상권,37.34984194,129.0678115,특산품직매장  ,강원도
KCLANPO22N000003773,CT3,놀이공원,33.30048422,126.3708118,뽀로로&타요테마파크 제주,제주특별자치도
KCLANPO22N000003774,CT3,놀이공원,36.76490599,128.5612017,장수조이월드  ,경상북도
KCLANPO22N000003775,CT3,놀이공원,37.51109837,127.0981798,롯데월드  ,서울특별시
KCLANPO22N000003776,CT3,놀이공원,37.7316827,126.9505617,장흥관광지  ,경기도
KCLANPO22N000003777,CT3,놀이공원,37.88310293,127.5463899,목동유원지  ,경기도
KCLANPO22N000003778,CT3,놀이공원,36.6186521,127.7059954,금봉  ,충청북도
KCLANPO22N000003779,CT4,지역관광지,37.34802011,126.6882923,오이도포구해양관광단지  ,경기도
KCLANPO22N000003780,CT4,지역관광지,33.393434,126.2385161,협재관광지  ,제주특별자치도
KCLANPO22N000003781,CT4,지역관광지,35.71511661,128.7205434,와인터널  ,경상북도
KCLANPO22N000003782,CT4,지역관광지,37.68350272,129.0451604,해돋이공원  ,강원도
KCLANPO22N000003783,CT4,지역관광지,37.78830377,126.6990371,헤이리아트밸리  ,경기도
KCLANPO22N000003784,CT4,지역관광지,35.31848893,127.4560904,지리산온천랜드  ,전라남도
KCLANPO22N000003785,CT4,지역관광지,34.7566015,126.6315625,성기동국민관광지  ,전라남도
KCLANPO22N000003786,CT4,지역관광지,33.32557563,126.2550285,생각하는정원  ,제주특별자치도
KCLANPO22N000003787,CT4,지역관광지,33.49698126,126.4752094,제주시민속오일시장  ,제주특별자치도
KCLANPO22N000003788,CT4,지역관광지,33.38934652,126.2405756,한림공원  ,제주특별자치도
KCLANPO22N000003789,CT1,휴양림/수목원,36.12042651,128.3202006,황치열여리숲  ,경상북도
KCLANPO22N000003790,CT1,호수/저수지,37.94357927,127.8916713,소양호  ,강원도
KCLANPO22N000003791,CT2,사찰,35.79942222,127.1590676,남고사  ,전라북도
KCLANPO22N000003792,CT2,사찰,35.85887469,129.2314108,백률사  ,경상북도
KCLANPO22N000003793,CT2,사찰,35.66172731,128.9603675,운문사  ,경상북도
KCLANPO22N000003794,CT2,사찰,38.24017822,127.2184813,도피안사  ,강원도
KCLANPO22N000003795,CT2,사찰,37.69781703,127.9591929,수타사  ,강원도
KCLANPO22N000003796,CT2,사찰,35.4124234,127.391259,선원사  ,전라북도
KCLANPO22N000003797,CT4,지역상권,37.48213262,126.9967609,방배역먹자골목  ,서울특별시
KCLANPO22N000003798,CT4,지역상권,37.51620357,127.1128319,방이동숙박촌  ,서울특별시
KCLANPO22N000003799,CT4,지역상권,35.83762898,128.5586981,서부정류장막창골목  ,대구광역시
KCLANPO22N000003800,CT4,지역상권,35.85592758,128.5534987,두류젊음의거리  ,대구광역시
KCLANPO22N000003801,CT4,지역상권,35.81797677,127.1484471,동문책방거리  ,전라북도
KCLANPO22N000003802,CT4,지역상권,35.14960249,128.659143,진해군항마을역사길  ,경상남도
KCLANPO22N000003803,CT4,지역상권,34.76184823,127.1699842,득량역추억의거리  ,전라남도
KCLANPO22N000003804,CT4,지역상권,37.3827146,127.1518258,율동푸드파크  ,경기도
KCLANPO22N000003805,CT4,지역상권,35.8730082,128.5966525,교동먹거리타운  ,대구광역시
KCLANPO22N000003806,CT4,지역상권,35.96414937,128.6985318,시인의길  ,대구광역시
KCLANPO22N000003807,CT4,지역상권,36.33567018,127.4376938,벽화거리  ,대전광역시
KCLANPO22N000003808,CT4,지역상권,37.526129,127.0460441,청담동명품거리  ,서울특별시
KCLANPO22N000003809,CT4,지역상권,37.59184009,127.0545482,회기동벽화골목  ,서울특별시
KCLANPO22N000003810,CT4,지역상권,37.47810008,127.0419546,연인의거리  ,서울특별시
KCLANPO22N000003811,CT4,지역상권,35.85527247,128.7685466,경산참외단지  ,경상북도
KCLANPO22N000003812,CT4,지역상권,35.96429209,128.9385196,영천공설시장곰탕골목  ,경상북도
KCLANPO22N000003813,CT4,지역상권,37.57165703,126.9793031,무교동낙지거리  ,서울특별시
KCLANPO22N000003814,CT4,지역상권,35.97770647,127.2753718,대아저수지호반도로  ,전라북도
KCLANPO22N000003815,CT4,지역상권,35.722726,126.5358783,새만금변산해안길  ,전라북도
KCLANPO22N000003816,CT4,지역상권,35.93685738,128.5676601,운암먹거리  ,대구광역시
KCLANPO22N000003817,CT4,지역상권,37.56863922,126.9792378,무교동낙지골목  ,서울특별시
KCLANPO22N000003818,CT4,지역상권,37.56253568,126.9773264,북창동먹자골목  ,서울특별시
KCLANPO22N000003819,CT4,지역상권,37.55099866,126.9221214,홍대피카소거리  ,서울특별시
KCLANPO22N000003820,CT2,사찰,35.10910108,128.0593794,신묘사  ,경상남도
KCLANPO22N000003821,CT2,사찰,37.8366354,127.0991376,안국사  ,경기도
KCLANPO22N000003822,CT2,사찰,35.17125902,129.1073495,해초암  ,부산광역시
KCLANPO22N000003823,CT2,사찰,35.96026066,128.4156706,형용사  ,경상북도
KCLANPO22N000003824,CT2,사찰,36.23865684,128.7750339,자비사  ,경상북도
KCLANPO22N000003825,CT2,사찰,35.87801042,128.187398,아리사  ,경상북도
KCLANPO22N000003826,CT2,사찰,34.99845688,126.9432067,옥천사  ,전라남도
KCLANPO22N000003827,CT2,사찰,35.32738909,127.7373539,법계사  ,경상남도
KCLANPO22N000003828,CT2,사찰,35.4576305,128.6079808,극락사  ,경상남도
KCLANPO22N000003829,CT2,사찰,37.17200371,129.0423945,태현사  ,강원도
KCLANPO22N000003830,CT2,사찰,35.81287548,129.4933936,원해사  ,경상북도
KCLANPO22N000003831,CT2,사찰,36.36424989,127.2521341,용백사  ,충청남도
KCLANPO22N000003832,CT2,사찰,35.24347708,128.6578392,금강정사  ,경상남도
KCLANPO22N000003833,CT2,사찰,36.98957938,129.3981597,동림사  ,경상북도
KCLANPO22N000003834,CT2,사찰,36.00328587,127.0627628,대한불교용문사  ,전라북도
KCLANPO22N000003835,CT2,사찰,36.32947258,128.7187303,등운사  ,경상북도
KCLANPO22N000003836,CT2,사찰,35.76104823,128.4151024,보현사  ,대구광역시
KCLANPO22N000003837,CT2,사찰,34.78967799,126.3932764,법정사  ,전라남도
KCLANPO22N000003838,CT2,사찰,34.8176544,128.3742414,정수사  ,경상남도
KCLANPO22N000003839,CT2,사찰,35.23072512,128.927206,해경사  ,경상남도
KCLANPO22N000003840,CT2,사찰,37.52977458,126.8368582,미타사  ,서울특별시
KCLANPO22N000003841,CT2,사찰,36.11424543,127.1662335,신선암  ,충청남도
KCLANPO22N000003842,CT2,사찰,35.11974612,129.0101018,홍은사  ,부산광역시
KCLANPO22N000003843,CT2,사찰,36.51565686,126.7145031,용문암  ,충청남도
KCLANPO22N000003844,CT2,사찰,35.70555994,129.3191562,태평사  ,경상북도
KCLANPO22N000003845,CT2,사찰,36.09961793,127.4832386,SGI문화회관  ,충청남도
KCLANPO22N000003846,CT2,사찰,36.37929699,127.4191964,법성사  ,대전광역시
KCLANPO22N000003847,CT2,사찰,35.63650594,129.154956,호산사  ,울산광역시
KCLANPO22N000003848,CT2,사찰,36.50425783,127.7341689,문수암  ,충청북도
KCLANPO22N000003849,CT2,사찰,35.16946741,129.1570572,법륜사  ,부산광역시
KCLANPO22N000003850,CT2,사찰,35.53909668,129.3344903,초기불전연구원  ,울산광역시
KCLANPO22N000003851,CT2,사찰,35.72845931,128.8728836,용수암  ,경상북도
KCLANPO22N000003852,CT2,사찰,35.34842843,129.080846,정혜사  ,경상남도
KCLANPO22N000003853,CT2,사찰,37.43856061,127.9790743,연화사  ,강원도
KCLANPO22N000003854,CT2,사찰,35.17447971,126.9436523,미륵사  ,광주광역시
KCLANPO22N000003855,CT2,사찰,35.9913664,127.0987411,원경사  ,전라북도
KCLANPO22N000003856,CT2,사찰,37.26285382,127.3923112,영심사  ,경기도
KCLANPO22N000003857,CT2,사찰,37.16469734,126.7438675,홍법사  ,경기도
KCLANPO22N000003858,CT2,사찰,36.0739111,129.3519485,만덕사  ,경상북도
KCLANPO22N000003859,CT2,사찰,35.82201543,128.5503812,보성선원  ,대구광역시
KCLANPO22N000003860,CT2,사찰,35.21277899,129.0640206,전법사  ,부산광역시
KCLANPO22N000003861,CT2,사찰,36.09028413,129.1698014,등대사  ,경상북도
KCLANPO22N000003862,CT2,사찰,37.39080914,129.1512363,동암사  ,강원도
KCLANPO22N000003863,CT2,사찰,35.91420407,128.5388319,성신사  ,대구광역시
KCLANPO22N000003864,CT2,사찰,37.85954927,128.7034641,현덕사  ,강원도
KCLANPO22N000003865,CT2,사찰,35.1585476,128.0562636,약수암  ,경상남도
KCLANPO22N000003866,CT2,사찰,37.31655598,126.8725715,천태종안산월강사 안산지회,경기도
KCLANPO22N000003867,CT2,사찰,35.49242126,128.7276435,법운사  ,경상남도
KCLANPO22N000003868,CT2,사찰,35.10429286,128.8323126,관음사  ,경상남도
KCLANPO22N000003869,CT2,사찰,36.71611323,126.8532159,영인사  ,충청남도
KCLANPO22N000003870,CT2,사찰,36.32981321,127.188439,용화사연화굿당  ,충청남도
KCLANPO22N000003871,CT2,사찰,37.59609743,126.9959963,법천사  ,서울특별시
KCLANPO22N000003872,CT2,사찰,35.10126188,129.0122587,관음사  ,부산광역시
KCLANPO22N000003873,CT2,사찰,35.47626379,129.2248236,은혜사  ,울산광역시
KCLANPO22N000003874,CT2,사찰,35.96627991,128.927038,반야사  ,경상북도
KCLANPO22N000003875,CT2,사찰,35.23607221,128.5449404,대운사  ,경상남도
KCLANPO22N000003876,CT2,사찰,35.50737082,129.2337792,마하정사  ,울산광역시
KCLANPO22N000003877,CT2,사찰,34.38738621,126.9269453,황룡사  ,전라남도
KCLANPO22N000003878,CT2,사찰,35.99655853,127.0738445,약정사  ,전라북도
KCLANPO22N000003879,CT2,사찰,35.44777902,128.4453647,신흥사  ,경상남도
KCLANPO22N000003880,CT2,사찰,35.24139462,126.8715019,정광사  ,광주광역시
KCLANPO22N000003881,CT2,사찰,35.22077743,128.6702671,법청사  ,경상남도
KCLANPO22N000003882,CT2,사찰,35.23037062,128.901615,한국SGI 김해문화회관,경상남도
KCLANPO22N000003883,CT2,사찰,35.66343422,128.4989177,관음정사  ,대구광역시
KCLANPO22N000003884,CT2,사찰,37.57469249,127.037666,이명옥불교백화점  ,서울특별시
KCLANPO22N000003885,CT2,사찰,37.53522409,126.8277525,용지사  ,서울특별시
KCLANPO22N000003886,CT2,사찰,34.77197019,127.1772493,정향사  ,전라남도
KCLANPO22N000003887,CT2,사찰,33.48923463,126.5442735,도광사  ,제주특별자치도
KCLANPO22N000003888,CT2,사찰,36.60398571,128.6403112,석천사  ,경상북도
KCLANPO22N000003889,CT2,사찰,35.02410389,126.6623865,복암사  ,전라남도
KCLANPO22N000003890,CT2,사찰,35.72430004,129.3881725,용담사  ,경상북도
KCLANPO22N000003891,CT2,사찰,37.38972363,127.3880828,장심사  ,경기도
KCLANPO22N000003892,CT2,사찰,35.84106067,128.4137923,심적사  ,경상북도
KCLANPO22N000003893,CT2,사찰,35.00776121,128.3676909,무심사  ,경상남도
KCLANPO22N000003894,CT2,사찰,35.36385524,126.4374359,법성사  ,전라남도
KCLANPO22N000003895,CT2,사찰,37.71772652,127.3209975,보수사  ,경기도
KCLANPO22N000003896,CT2,사찰,37.4929874,126.8865979,명화사  ,서울특별시
KCLANPO22N000003897,CT2,사찰,37.57543606,127.0062703,문수사  ,서울특별시
KCLANPO22N000003898,CT2,사찰,37.47202432,126.9650057,관음정사  ,서울특별시
KCLANPO22N000003899,CT2,사찰,37.48616096,127.5058141,원정사  ,경기도
KCLANPO22N000003900,CT2,사찰,36.76342154,126.8793828,도선사  ,충청남도
KCLANPO22N000003901,CT2,사찰,37.1932583,127.1494669,원각사  ,경기도
KCLANPO22N000003902,CT2,사찰,37.11793059,128.7267177,단군성전  ,강원도
KCLANPO22N000003903,CT2,사찰,37.00446981,128.7341079,봉덕사  ,경상북도
KCLANPO22N000003904,CT2,사찰,36.11427612,129.2972387,백련선원  ,경상북도
KCLANPO22N000003905,CT2,사찰,35.7529946,129.2782252,대원사  ,경상북도
KCLANPO22N000003906,CT2,사찰,35.61128928,129.4557918,원오사  ,울산광역시
KCLANPO22N000003907,CT2,사찰,35.64716249,129.2129682,선덕사  ,울산광역시
KCLANPO22N000003908,CT2,사찰,36.41333012,128.1556092,묘정암  ,경상북도
KCLANPO22N000003909,CT2,사찰,35.63431836,128.5553708,관음정사  ,경상북도
KCLANPO22N000003910,CT2,사찰,35.64451882,128.6111295,관음사  ,경상북도
KCLANPO22N000003911,CT2,사찰,36.00523038,126.9468949,황룡사  ,전라북도
KCLANPO22N000003912,CT2,사찰,35.13920142,128.8344178,흥국사  ,부산광역시
KCLANPO22N000003913,CT2,사찰,35.27363204,128.0063595,수덕사  ,경상남도
KCLANPO22N000003914,CT2,사찰,35.32882351,127.9495441,보명정사  ,경상남도
KCLANPO22N000003915,CT2,사찰,35.34918783,129.2857267,관음사  ,울산광역시
KCLANPO22N000003916,CT2,사찰,35.37609666,129.2250842,백련암  ,부산광역시
KCLANPO22N000003917,CT2,사찰,35.17367673,126.9182182,선운정사  ,광주광역시
KCLANPO22N000003918,CT2,사찰,37.41314111,127.7443866,선경사  ,경기도
KCLANPO22N000003919,CT2,사찰,37.26028798,127.7273805,법희사  ,경기도
KCLANPO22N000003920,CT2,사찰,35.28715263,127.7804889,천신당  ,경상남도
KCLANPO22N000003921,CT2,사찰,37.73344549,126.7764879,도원사  ,경기도
KCLANPO22N000003922,CT2,사찰,36.32280624,127.4444892,심인불교원  ,대전광역시
KCLANPO22N000003923,CT2,사찰,37.57805403,126.9590315,기원정사  ,서울특별시
KCLANPO22N000003924,CT2,사찰,37.51436142,127.0165129,보리정사  ,서울특별시
KCLANPO22N000003925,CT2,사찰,37.47375088,126.9400467,난곡선원  ,서울특별시
KCLANPO22N000003926,CT2,사찰,36.48270984,126.7727808,금성사  ,충청남도
KCLANPO22N000003927,CT2,사찰,37.74802829,128.1726506,관음사  ,강원도
KCLANPO22N000003928,CT2,사찰,37.44225303,127.1685188,송은사  ,경기도
KCLANPO22N000003929,CT2,사찰,37.39422878,126.9218889,영험사  ,경기도
KCLANPO22N000003930,CT2,사찰,37.26949217,127.010221,대련사  ,경기도
KCLANPO22N000003931,CT2,사찰,36.33307463,127.4262728,묘실상선원  ,대전광역시
KCLANPO22N000003932,CT2,사찰,37.4913705,126.8442664,만덕사  ,서울특별시
KCLANPO22N000003933,CT2,사찰,35.12073419,129.1154158,약왕사  ,부산광역시
KCLANPO22N000003934,CT2,사찰,35.56781321,129.3125473,정심수도원  ,울산광역시
KCLANPO22N000003935,CT2,사찰,35.85151097,128.5787174,성관음사  ,대구광역시
KCLANPO22N000003936,CT2,사찰,37.56049433,127.0041403,행불선원  ,서울특별시
KCLANPO22N000003937,CT2,사찰,37.60045956,126.9563356,송암사  ,서울특별시
KCLANPO22N000003938,CT2,사찰,37.54472383,126.8735157,정광사  ,서울특별시
KCLANPO22N000003939,CT2,사찰,37.59837238,127.030632,용화정사  ,서울특별시
KCLANPO22N000003940,CT2,사찰,37.59987801,127.0122123,만법선원  ,서울특별시
KCLANPO22N000003941,CT2,사찰,35.12806654,128.9796025,용수사  ,부산광역시
KCLANPO22N000003942,CT2,사찰,37.43867536,127.1291568,백로사  ,경기도
KCLANPO22N000003943,CT2,사찰,37.49748958,127.1489372,미륵사  ,서울특별시
KCLANPO22N000003944,CT2,사찰,37.64765317,127.8152474,도원사  ,강원도
KCLANPO22N000003945,CT2,사찰,38.45084712,128.4610725,무량사  ,강원도
KCLANPO22N000003946,CT2,사찰,37.72954201,128.8888223,성불사  ,강원도
KCLANPO22N000003947,CT2,사찰,36.34051489,126.6217131,대영사  ,충청남도
KCLANPO22N000003948,CT2,사찰,37.72513774,127.4635581,관음사  ,경기도
KCLANPO22N000003949,CT2,사찰,35.25120167,128.6746203,봉림사  ,경상남도
KCLANPO22N000003950,CT2,사찰,33.26533114,126.4575969,법화사  ,제주특별자치도
KCLANPO22N000003951,CT2,사찰,36.28044064,128.355297,자비사  ,경상북도
KCLANPO22N000003952,CT2,사찰,35.45415401,127.6012774,영월사  ,전라북도
KCLANPO22N000003953,CT2,사찰,34.94496482,128.7175038,관음사  ,경상남도
KCLANPO22N000003954,CT2,사찰,35.98818559,129.2746855,교석심인당  ,경상북도
KCLANPO22N000003955,CT2,사찰,34.97627791,128.0846667,갑룡사  ,경상남도
KCLANPO22N000003956,CT2,사찰,37.52634878,129.0972301,동화사  ,강원도
KCLANPO22N000003957,CT2,사찰,37.57111099,128.4323363,문수사  ,강원도
KCLANPO22N000003958,CT2,사찰,35.53718671,128.7565313,백천사  ,경상남도
KCLANPO22N000003959,CT2,사찰,36.54514131,127.8048316,비마라사  ,충청북도
KCLANPO22N000003960,CT2,사찰,37.71386412,128.2343663,서봉사  ,강원도
KCLANPO22N000003961,CT2,사찰,36.71792428,128.5266928,영선사  ,경상북도
KCLANPO22N000003962,CT2,사찰,37.69702671,127.207208,용마사  ,경기도
KCLANPO22N000003963,CT2,사찰,36.41608971,129.3583844,일도사  ,경상북도
KCLANPO22N000003964,CT2,사찰,36.17532109,129.2353019,화운사  ,경상북도
KCLANPO22N000003965,CT2,사찰,36.48174934,128.8276968,황학산대성사  ,경상북도
KCLANPO22N000003966,CT2,사찰,37.64138276,126.9242728,약수사  ,서울특별시
KCLANPO22N000003967,CT2,사찰,35.53327849,129.0731722,불승사  ,울산광역시
KCLANPO22N000003968,CT2,사찰,35.89817339,129.2796468,상충사  ,경상북도
KCLANPO22N000003969,CT2,사찰,36.04154174,128.8362967,소곽사  ,경상북도
KCLANPO22N000003970,CT2,사찰,36.10561009,128.3412384,금룡사  ,경상북도
KCLANPO22N000003971,CT2,사찰,36.12281176,128.7271189,덕림사  ,경상북도
KCLANPO22N000003972,CT2,사찰,37.34674459,127.1276263,대광사  ,경기도
KCLANPO22N000003973,CT2,사찰,36.65091686,127.0811196,도인사  ,충청남도
KCLANPO22N000003974,CT2,사찰,37.65844974,127.098684,불암사  ,경기도
KCLANPO22N000003975,CT2,사찰,36.9648955,127.063324,팽성읍객사  ,경기도
