category,lat,lng,region,cluster_1
CT2,35.98590596,129.3013236,경상북도,356
CT2,35.14072552,128.9860312,부산광역시,288
CT2,35.43909473,126.7004989,전라북도,698
CT2,36.35323459,127.4322537,대전광역시,995
CT2,36.53429903,127.3951302,세종특별자치시,814
CT2,36.61556172,127.2702186,세종특별자치시,452
CT2,36.97493109,127.9414429,충청북도,438
CT2,35.95934763,128.6903402,대구광역시,193
CT2,36.63038307,127.4908052,충청북도,236
CT2,36.30545126,127.4408684,대전광역시,208
CT2,37.44853437,126.6747462,인천광역시,568
CT2,36.73784388,127.1661037,충청남도,182
CT2,35.13783717,127.7602637,경상남도,511
CT2,35.8218851,127.1674241,전라북도,231
CT2,35.13796617,129.0895055,부산광역시,810
CT2,37.74560253,126.9605395,경기도,72
CT2,37.59601888,127.0242157,서울특별시,650
CT2,36.94805989,128.6000962,경상북도,458
CT2,35.23877661,128.8830565,경상남도,828
CT2,33.50019533,126.5175435,제주특별자치도,718
CT2,36.98962829,129.3999465,경상북도,201
CT2,35.05760936,126.988725,전라남도,149
CT2,35.2153496,128.1480831,경상남도,935
CT2,37.27405237,127.0302961,경기도,350
CT2,37.59515219,126.925916,서울특별시,501
CT2,36.56098054,127.4454718,충청북도,615
CT2,36.67777487,129.4423932,경상북도,111
CT2,37.43092771,126.6636621,인천광역시,773
CT2,37.49222159,126.9161026,서울특별시,543
CT2,35.79553064,126.8889012,전라북도,210
CT2,35.96026421,128.9159733,경상북도,711
CT2,35.94811497,129.342213,경상북도,480
CT2,35.42890663,127.8857599,경상남도,691
CT2,36.39530123,126.6512433,충청남도,894
CT2,36.45698918,126.8054603,충청남도,851
CT2,37.10934948,128.4982384,충청북도,248
CT2,35.60743158,126.78953,전라북도,917
CT2,35.88535973,128.6420711,대구광역시,154
CT2,35.98896629,129.2274173,경상북도,799
CT2,35.76942307,127.0097091,전라북도,846
CT2,35.13223288,129.0760032,부산광역시,89
CT2,37.58209841,126.9127035,서울특별시,501
CT2,35.30941491,128.3878285,경상남도,329
CT2,35.86146866,129.0713356,경상북도,24
CT2,36.32180001,127.3821753,대전광역시,346
CT2,35.88107789,128.6276342,대구광역시,154
CT2,33.45007591,126.3226828,제주특별자치도,677
CT2,35.95455974,128.5643512,대구광역시,581
CT2,35.1410296,129.0804189,부산광역시,215
CT2,35.63159376,129.367987,울산광역시,683
CT2,37.24110281,126.8650531,경기도,717
CT2,35.41321304,129.3134079,울산광역시,523
CT2,37.30638854,128.261737,강원도,157
CT2,35.58264833,126.8687842,전라북도,474
CT2,37.57814079,126.9594567,서울특별시,737
CT2,34.77295521,126.6611365,전라남도,618
CT2,37.65460948,127.4622935,경기도,623
CT2,37.73299259,128.0855524,강원도,555
CT2,37.72353322,128.6119481,강원도,143
CT2,37.67674152,127.0819192,서울특별시,370
CT2,37.61404949,126.9598427,서울특별시,772
CT2,37.40894028,127.5034803,경기도,944
CT2,37.39740286,127.3097636,경기도,787
CT2,36.91173387,128.5361003,경상북도,458
CT2,37.33787604,129.0055505,강원도,625
CT2,37.23906304,129.0483263,강원도,158
CT2,37.47539983,128.3241474,강원도,382
CT2,37.09914582,127.5923471,경기도,44
CT2,36.37073687,128.7592127,경상북도,911
CT2,35.97492972,128.7731473,경상북도,819
CT2,35.56455424,129.3230968,울산광역시,577
CT2,36.58677736,127.6152755,충청북도,247
CT2,36.25952467,127.8652724,충청북도,885
CT2,35.7006991,127.8473416,경상남도,133
CT2,35.59649153,127.8730872,경상남도,969
CT2,36.61548446,126.5268425,충청남도,410
CT2,36.55561321,127.0135404,충청남도,76
CT2,35.27690953,128.7242497,경상남도,734
CT2,35.13695633,128.4893097,경상남도,587
CT2,35.94996251,126.9125854,전라북도,152
CT2,35.7706237,127.0154347,전라북도,846
CT2,35.23515038,128.1853238,경상남도,750
CT2,35.27240836,129.2060072,부산광역시,439
CT2,35.2816015,127.7413182,경상남도,504
CT2,34.85047634,126.4973197,전라남도,786
CT2,35.10585614,129.0030496,부산광역시,325
CT2,33.40488237,126.5031968,제주특별자치도,264
CT2,36.90969262,128.0741143,충청북도,522
CT2,35.11969619,126.6700238,광주광역시,657
CT2,35.39920158,127.8702487,경상남도,691
CT2,35.87322659,128.4094341,대구광역시,689
CT2,37.61064661,126.9684863,서울특별시,772
CT2,36.86796649,127.0652517,충청남도,500
CT2,37.44380003,128.1160021,강원도,180
CT2,37.86346723,127.0603485,경기도,490
CT2,37.3293119,126.846144,경기도,617
CT2,35.15152551,126.8996686,광주광역시,875
CT2,37.51246431,126.9474133,서울특별시,708
CT2,35.20531002,129.0775303,부산광역시,696
CT2,36.2162315,127.2300586,충청남도,869
CT2,37.52736116,127.1310069,서울특별시,733
CT2,35.45653121,129.2152235,울산광역시,818
CT2,36.59772271,127.301621,세종특별자치시,452
CT2,35.84166319,128.5538828,대구광역시,216
CT2,36.95119999,128.3343978,충청북도,253
CT2,35.10010988,129.032446,부산광역시,16
CT2,35.05636597,129.0888082,부산광역시,287
CT2,36.94343887,127.1377968,충청남도,500
CT2,37.18062377,128.2703425,충청북도,933
CT2,35.08112573,129.0652507,부산광역시,774
CT2,36.99993931,127.7198806,충청북도,562
CT2,37.82919894,127.6658609,강원도,735
CT2,37.45234804,127.3104079,경기도,915
CT2,35.34281287,129.2115741,부산광역시,119
CT2,37.55373684,127.1430686,서울특별시,362
CT2,36.73784007,127.0141051,충청남도,34
CT2,37.65600606,126.9556921,경기도,742
CT2,36.54716996,127.8598896,충청북도,813
CT2,36.53830059,128.5178718,경상북도,118
CT2,36.6375413,127.4975326,충청북도,236
CT2,35.79424426,127.4269029,전라북도,256
CT2,37.34295557,127.5292021,경기도,776
CT2,36.31826513,127.5863812,충청북도,643
CT2,34.75927972,126.7698157,전라남도,627
CT2,35.21668533,126.9844496,전라남도,160
CT2,35.97605076,127.2138196,전라북도,50
CT2,35.7052451,127.5743899,전라북도,142
CT2,35.78088052,127.8159586,경상남도,206
CT2,35.3222025,128.2575751,경상남도,852
CT2,34.97611313,128.3089247,경상남도,319
CT2,36.66076149,128.4554976,경상북도,484
CT2,35.90031312,129.4659597,경상북도,883
CT2,36.55116252,128.7868786,경상북도,383
CT2,35.77539119,127.0076436,전라북도,846
CT2,36.6837987,126.8528834,충청남도,479
CT2,35.16232624,127.8882461,경상남도,803
CT2,36.45896732,129.0321559,경상북도,998
CT2,35.59494993,127.2636979,전라북도,122
CT2,36.12473031,128.1177724,경상북도,681
CT2,36.54306214,129.4159662,경상북도,584
CT2,35.2421438,127.7066859,경상남도,504
CT2,35.69911628,128.4484123,대구광역시,267
CT2,36.83597876,128.695917,경상북도,70
CT1,35.77757266,127.8563699,경상남도,206
CT1,36.06101072,128.9502447,경상북도,720
CT1,35.0416067,127.7784162,경상남도,626
CT1,35.32242684,127.0475509,전라북도,591
CT1,35.36624237,128.1858095,경상남도,222
CT1,35.62806852,128.1326408,경상남도,841
CT1,36.2228256,126.8596614,충청남도,624
CT1,35.08642821,126.6309275,전라남도,328
CT1,37.05110164,127.4601044,경기도,196
CT1,37.25444819,126.5792409,경기도,91
CT1,37.28006716,128.2348751,강원도,157
CT1,36.26454823,129.3365119,경상북도,877
CT1,35.21788441,128.3161942,경상남도,598
CT1,35.06524616,128.2918764,경상남도,724
CT1,35.40508457,127.1715232,전라북도,517
CT1,34.56776162,126.443026,전라남도,825
CT1,37.09369541,127.254629,경기도,823
CT1,35.56065109,129.2282068,울산광역시,715
CT1,34.92240179,126.0707839,전라남도,126
CT1,35.10375926,128.4763627,경상남도,587
CT1,35.10014394,127.4423326,전라남도,104
CT1,37.1626283,127.9833854,충청북도,55
CT1,37.03724719,127.5636682,충청북도,6
CT1,36.50575653,129.0506296,경상북도,607
CT1,36.6284874,128.7476876,경상북도,903
CT1,37.21865942,126.9833778,경기도,514
CT1,34.85484238,127.8861235,경상남도,281
CT1,34.91094001,127.8646553,경상남도,310
CT1,35.51634456,129.1011243,울산광역시,535
CT1,37.17301784,127.1694458,경기도,753
CT1,35.04211804,127.2949841,전라남도,922
CT1,35.30608798,128.5107465,경상남도,65
CT1,35.40569427,128.0229426,경상남도,219
CT1,35.03940863,128.1731904,경상남도,4
CT1,34.85537413,128.3948911,경상남도,527
CT1,35.58446969,129.1124762,울산광역시,190
CT1,36.83773028,127.6565969,충청북도,14
CT1,35.47027708,129.1792108,울산광역시,66
CT1,36.73071377,129.4290789,경상북도,111
CT1,36.27721278,126.8009957,충청남도,508
CT1,35.61576079,129.3673422,울산광역시,683
CT1,35.28810562,126.4184032,전라남도,415
CT1,38.25351,128.5558166,강원도,887
CT1,36.92212779,127.770878,충청북도,716
CT1,35.1719269,127.9656527,경상남도,803
CT1,37.50774896,129.0306152,강원도,18
CT1,36.71230048,126.8462387,충청남도,479
CT1,36.73939406,127.5221337,충청북도,645
CT1,35.64683221,129.1609853,울산광역시,387
CT1,36.25508978,129.0038584,경상북도,964
CT1,34.85294156,127.0142953,전라남도,731
CT1,34.82694667,127.9300305,경상남도,281
CT1,34.32842734,126.8023116,전라남도,727
CT1,34.85357633,127.5280107,전라남도,485
CT1,35.43596239,128.8046446,경상남도,275
CT1,36.324663,127.8576386,경상북도,449
CT1,36.3586007,128.3386281,경상북도,942
CT1,37.72091489,126.6897795,경기도,407
CT1,38.01763847,128.0410572,강원도,970
CT1,34.73147069,126.5836034,전라남도,539
CT1,35.25750716,127.415741,전라남도,766
CT1,35.29855174,127.4220457,전라남도,766
CT1,36.3441701,127.1719521,충청남도,195
CT1,36.5766039,127.5835592,충청북도,247
CT1,35.23994864,127.21361,전라남도,386
CT1,37.75481267,126.9992247,경기도,974
CT1,37.58705058,127.3310452,경기도,427
CT1,37.33741514,127.1802216,경기도,49
CT1,36.94825267,127.7894676,충청북도,716
CT1,34.42339433,127.8060773,전라남도,478
CT1,35.23364627,126.6028537,전라남도,353
CT1,34.42652694,126.6338379,전라남도,822
CT1,36.81865368,126.6327,충청남도,243
CT1,34.49012749,126.8240106,전라남도,113
CT1,34.5151215,126.5096683,전라남도,822
CT1,34.60184556,126.4938368,전라남도,524
CT1,34.68663039,126.4348608,전라남도,853
CT1,36.41325143,128.7290583,경상북도,911
CT1,36.30752076,127.5986282,충청북도,643
CT1,36.13159098,129.2369089,경상북도,265
CT1,36.09842944,128.936726,경상북도,994
CT1,34.75387784,127.2674939,전라남도,101
CT1,34.76870891,126.9975911,전라남도,270
CT1,34.75856636,127.0893733,전라남도,47
CT1,34.71532421,126.639504,전라남도,539
CT1,34.76996377,126.5249069,전라남도,882
CT1,34.87600664,126.7554992,전라남도,188
CT1,34.85461799,126.7068211,전라남도,188
CT1,34.87186023,126.4145201,전라남도,786
CT1,34.93259828,126.5684357,전라남도,712
CT1,35.23437543,126.3995995,전라남도,396
CT1,34.9679764,127.0192756,전라남도,149
CT1,34.96433052,126.9356778,전라남도,345
CT1,34.98278963,126.8046767,전라남도,367
CT1,35.08437117,126.5414187,전라남도,191
CT1,35.29926023,127.3469966,전라남도,254
CT1,35.25197841,126.7270785,전라남도,230
CT1,35.26212461,126.9652338,전라남도,549
CT1,35.31594564,129.1207341,부산광역시,738
CT1,35.33303147,128.8222,경상남도,286
CT1,35.32316614,126.6267182,전라북도,537
CT1,35.30619853,126.6001598,전라남도,537
CT1,35.44612381,127.45273,전라북도,929
CT1,35.44731872,126.5842856,전라북도,266
CT1,35.52492238,126.8357381,전라북도,895
CT1,35.54044216,127.8241159,경상남도,212
CT1,35.64186803,126.7153304,전라북도,199
CT1,35.63342269,126.9924756,전라북도,728
CT1,35.67835903,127.4043425,전라북도,795
CT1,35.70214664,127.3324888,전라북도,428
CT1,35.72333354,127.1770831,전라북도,654
CT1,35.69083159,126.7326825,전라북도,390
CT1,35.73833222,127.4050646,전라북도,256
CT1,35.77904069,128.8678378,경상북도,659
CT1,35.7603139,128.8902947,경상북도,245
CT1,35.80491059,128.3598031,경상북도,92
CT1,35.83875141,127.2073836,전라북도,231
CT1,35.79334993,127.0925844,전라북도,228
CT1,35.79175884,126.9681157,전라북도,846
CT1,35.84241132,127.5563297,전라북도,668
CT1,35.8546996,127.6265323,전라북도,843
CT1,35.89632841,128.3690573,경상북도,689
CT1,35.90533587,127.1721444,전라북도,369
CT1,35.9470878,127.0344775,전라북도,729
CT1,35.9891248,126.8142734,전라북도,279
CT1,35.96219548,127.7122453,전라북도,777
CT1,35.97434263,128.5891873,대구광역시,520
CT1,35.10380477,128.3403984,경상남도,860
CT1,35.31904733,128.1358569,경상남도,38
CT1,35.36102126,127.2877723,전라북도,830
CT1,34.8635932,127.8939725,경상남도,281
CT1,35.12802936,126.3314781,전라남도,82
CT1,36.30016714,127.8263326,충청북도,449
CT1,35.74353002,128.3428589,경상북도,97
CT1,34.97132298,127.8879834,경상남도,137
CT1,36.77827904,127.4042328,충청북도,297
CT1,35.62680346,128.16387,경상남도,841
CT1,36.74488324,128.6636458,경상북도,976
CT1,36.94334546,127.2744836,경기도,309
CT1,35.62842928,126.9893913,전라북도,728
CT1,35.10033196,128.1363012,경상남도,658
CT1,35.82528318,128.9909607,경상북도,594
CT1,34.9196901,128.420306,경상남도,527
CT1,35.49456026,127.8587871,경상남도,212
CT1,34.66436713,127.7609401,전라남도,478
CT1,35.28782396,128.4351365,경상남도,579
CT1,37.27807933,126.987825,경기도,350
CT1,37.85388618,127.2038407,경기도,20
CT1,35.72262836,126.6402715,전라북도,440
CT1,34.79486869,128.4049247,경상남도,585
CT1,36.29601536,127.1363656,충청남도,904
CT1,35.20226894,128.47065,경상남도,988
CT1,34.40894329,126.1167691,전라남도,327
CT1,35.80836552,127.3451479,전라북도,351
CT1,34.55854137,126.4497551,전라남도,825
CT1,36.7110283,126.8388076,충청남도,479
CT1,35.5953813,127.8766914,경상남도,969
CT1,35.00243547,126.7969618,전라남도,367
CT1,34.73235494,126.1745106,전라남도,420
CT1,35.2756653,128.6959374,경상남도,688
CT1,35.62195771,129.3708365,울산광역시,683
CT1,35.78232883,127.9271064,경상남도,692
CT1,35.4076577,127.1618548,전라북도,517
CT1,37.41094218,126.9980051,경기도,250
CT1,35.03724188,126.2471921,전라남도,82
CT1,35.38633667,128.0114103,경상남도,219
CT1,36.38934953,128.7934961,경상북도,911
CT1,35.41015612,126.7023944,전라북도,698
CT1,35.4325508,127.3129297,전라북도,317
CT1,35.34824219,128.2216562,경상남도,222
CT1,35.28687252,128.7325646,경상남도,734
CT1,37.51717674,128.1017133,강원도,761
CT1,36.11478927,127.7862385,충청북도,299
CT1,35.01925659,128.0721476,경상남도,259
CT1,35.50070513,128.2320979,경상남도,888
CT1,36.43828336,127.7934427,충청북도,813
CT1,37.37445192,128.0048205,강원도,98
CT1,33.52310466,126.6678822,제주특별자치도,496
CT1,35.50127149,127.2828194,전라북도,317
CT1,35.54153204,126.9702608,전라북도,474
CT1,37.32828809,128.0016,강원도,98
CT1,35.4595107,127.8460472,경상남도,531
CT1,36.0643086,129.0958794,경상북도,660
CT1,37.09806149,126.9188096,경기도,75
CT1,36.05874589,127.5712302,충청남도,686
CT1,35.27629687,128.1925715,경상남도,750
CT1,34.55406564,126.8609115,전라남도,600
CT1,35.54838302,127.7875901,경상남도,235
CT1,35.20198517,128.4238586,경상남도,988
CT1,35.57605343,126.8071019,전라북도,895
CT1,36.03031987,129.0569171,경상북도,989
CT1,35.68917046,127.8408996,경상남도,133
CT1,35.26972408,128.1932142,경상남도,750
CT1,36.34080498,128.334216,경상북도,942
CT1,37.47396879,127.9825444,강원도,740
CT1,35.05938639,128.1619869,경상남도,4
CT1,36.42895044,126.5364016,충청남도,249
CT1,36.35496483,129.3358287,경상북도,663
CT1,36.54124351,127.7331033,충청북도,992
CT1,35.17400712,126.4231753,전라남도,295
CT1,35.24986833,128.6867701,경상남도,688
CT1,36.41561779,127.6641594,충청북도,51
CT1,36.50658128,126.7478799,충청남도,197
CT1,35.22474498,128.8045836,경상남도,580
CT1,35.46888911,129.2894677,울산광역시,523
CT1,36.27716412,126.7249492,충청남도,508
CT1,35.33378048,129.186319,부산광역시,119
CT1,36.50684234,128.209264,경상북도,361
CT1,35.11483287,126.2835268,전라남도,82
CT1,35.67898547,128.1337747,경상남도,841
CT1,35.88887017,129.1964685,경상북도,671
CT1,35.3658226,129.3151447,울산광역시,8
CT1,35.26325738,128.2534275,경상남도,852
CT1,35.69607381,126.6698503,전라북도,102
CT1,36.10565311,129.3744655,경상북도,489
CT1,34.97478039,127.784387,경상남도,849
CT1,36.5170427,127.1031071,충청남도,436
CT1,35.3803709,127.171538,전라북도,707
CT1,36.10699192,128.7501366,경상북도,644
CT1,34.58693208,126.9599137,전라남도,557
CT1,35.51237392,127.9492593,경상남도,782
CT1,36.84213462,126.9989311,충청남도,586
CT1,38.00306793,127.2622393,경기도,953
CT1,36.16253598,128.281829,경상북도,530
CT1,35.85598126,128.3202579,경상북도,92
CT1,34.97448627,127.967898,경상남도,554
CT1,35.00925664,128.3672943,경상남도,949
CT1,35.49303292,129.258752,울산광역시,661
CT1,35.70765676,127.5028373,전라북도,795
CT1,35.38645054,128.2184487,경상남도,222
CT1,35.82800941,129.1019882,경상북도,473
CT1,35.01835992,128.4079518,경상남도,117
CT1,35.43113464,128.8305884,경상남도,275
CT1,34.89063074,127.8403055,경상남도,461
CT1,36.11467603,128.644097,경상북도,229
CT1,35.55404688,128.5100128,경상남도,898
CT1,35.58863398,129.0668064,울산광역시,779
CT1,37.17142793,126.9389869,경기도,75
CT1,37.76877784,126.8852676,경기도,72
CT1,36.37556192,127.7342362,충청북도,51
CT1,36.73720912,128.0908005,경상북도,448
CT1,33.33619743,126.6470323,제주특별자치도,214
CT1,35.37872953,128.2127511,경상남도,222
CT4,34.63716211,127.789365,전라남도,478
CT4,37.13372759,128.9728819,강원도,36
CT4,33.42769728,126.603715,제주특별자치도,723
CT4,36.83490398,126.1813842,충청남도,653
CT4,35.06068314,127.7096561,전라남도,384
CT4,33.39101446,126.8011339,제주특별자치도,710
CT4,33.21066454,126.2786798,제주특별자치도,251
CT4,35.17598097,128.0406522,경상남도,412
CT4,37.17208172,127.2970616,경기도,134
